,Unnamed: 0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,w1,w2,w3,w4,w5,w6,not_intercepted,nfe
0,0,-0.9946621414034428,-0.7022222372538379,-0.6455338444112341,0.6966130737080569,0.457801650424178,-0.7696109659648039,-0.4103259941649284,-0.6226882394239037,-0.6072988913265844,-0.9734088423518352,0.4393649364238995,-0.6237510245265412,0.5241145175025416,-0.6796482197322511,0.4096294607066301,-0.4337231235986001,0.1949065968704829,-0.637473106919572,-0.2104034770110203,-0.8748766123894872,0.0172904765595101,0.2447555155064042,0.3976059860644873,0.6539214845494518,0.6503612257496413,0.7262074124379753,0.1209189537463218,0.8512702685263359,0.2400952823869245,0.5258088180364179,0.1951364071637642,0.4237208438208977,0.1039342301957075,0.1264901522524147,0.7082618405782751,0.6478764909022097,0.4693255752262383,0.6067298734930041,0.4692391625839452,0.757403382422507,0.1301912515754316,0.1175478570047318,0.2314706615548711,0.7809287435729757,0.0431816079472722,0.8385882927081568,0.58,6624
0,0,-0.9946621414034428,-0.7022222372538379,-0.6455338444112341,0.6966130737080569,0.457801650424178,-0.7696109659648039,-0.4103259941649284,-0.6226882394239037,-0.6072988913265844,-0.9734088423518352,0.4393649364238995,-0.6237510245265412,0.5241145175025416,-0.6796482197322511,0.4096294607066301,-0.4337231235986001,0.1949065968704829,-0.637473106919572,-0.2104034770110203,-0.8748766123894872,0.0172904765595101,0.2447555155064042,0.3976059860644873,0.6539214845494518,0.6503612257496413,0.7262074124379753,0.1209189537463218,0.8512702685263359,0.2400952823869245,0.5258088180364179,0.1951364071637642,0.4237208438208977,0.1039342301957075,0.1264901522524147,0.7082618405782751,0.6478764909022097,0.4693255752262383,0.6067298734930041,0.4692391625839452,0.757403382422507,0.1301912515754316,0.1175478570047318,0.2314706615548711,0.7809287435729757,0.0431816079472722,0.8385882927081568,0.58,6721
0,0,-0.5690824696298388,-0.2616343732808728,-0.4368243616711965,0.286481324372547,0.6742745721752992,-0.2200521153933354,-0.3951248926525936,-1.0,-0.0916540279184825,-0.3976917985724062,-0.071794652897909,-0.94755688325923,-0.7731912100462585,-0.0033945086842675,0.2101074093362437,0.8620634439392779,-0.5712151780180917,1.0,-0.2627013613812262,0.9776562291604712,0.5544795082342444,0.273394728894783,0.7297950252326733,1.0,0.0001,0.4114773161927704,0.1265224330156432,0.8948604845869136,0.6075698167025817,0.648149752095519,0.0096338250781472,0.5094209078589497,0.2788212762552072,0.3588539207483431,0.9984488934365288,0.3740595704503122,0.6398710799055437,1.0,0.793241509098745,0.68101634795261,0.2024772462300859,0.0967040291715217,0.7268087733066264,0.6537109351597153,0.947086869683713,1.0,0.82,680
0,0,-0.9946621414034428,-0.7022222372538379,-0.6455338444112341,0.6966130737080569,0.457801650424178,-0.7696109659648039,-0.4103259941649284,-0.6226882394239037,-0.6072988913265844,-0.9734088423518352,0.4393649364238995,-0.6237510245265412,0.5241145175025416,-0.6796482197322511,0.4096294607066301,-0.4337231235986001,0.1949065968704829,-0.637473106919572,-0.2104034770110203,-0.8748766123894872,0.0172904765595101,0.2447555155064042,0.3976059860644873,0.6539214845494518,0.6503612257496413,0.7262074124379753,0.1209189537463218,0.8512702685263359,0.2400952823869245,0.5258088180364179,0.1951364071637642,0.4237208438208977,0.1039342301957075,0.1264901522524147,0.7082618405782751,0.6478764909022097,0.4693255752262383,0.6067298734930041,0.4692391625839452,0.757403382422507,0.1301912515754316,0.1175478570047318,0.2314706615548711,0.7809287435729757,0.0431816079472722,0.8385882927081568,0.58,6819
0,0,-0.9946621414034428,-0.7022222372538379,-0.6455338444112341,0.6966130737080569,0.457801650424178,-0.7696109659648039,-0.4103259941649284,-0.6226882394239037,-0.6072988913265844,-0.9734088423518352,0.4393649364238995,-0.6237510245265412,0.5241145175025416,-0.6796482197322511,0.4096294607066301,-0.4337231235986001,0.1949065968704829,-0.637473106919572,-0.2104034770110203,-0.8748766123894872,0.0172904765595101,0.2447555155064042,0.3976059860644873,0.6539214845494518,0.6503612257496413,0.7262074124379753,0.1209189537463218,0.8512702685263359,0.2400952823869245,0.5258088180364179,0.1951364071637642,0.4237208438208977,0.1039342301957075,0.1264901522524147,0.7082618405782751,0.6478764909022097,0.4693255752262383,0.6067298734930041,0.4692391625839452,0.757403382422507,0.1301912515754316,0.1175478570047318,0.2314706615548711,0.7809287435729757,0.0431816079472722,0.8385882927081568,0.58,6917
0,0,-0.9946621414034428,-0.7022222372538379,-0.6455338444112341,0.6966130737080569,0.457801650424178,-0.7696109659648039,-0.4103259941649284,-0.6226882394239037,-0.6072988913265844,-0.9734088423518352,0.4393649364238995,-0.6237510245265412,0.5241145175025416,-0.6796482197322511,0.4096294607066301,-0.4337231235986001,0.1949065968704829,-0.637473106919572,-0.2104034770110203,-0.8748766123894872,0.0172904765595101,0.2447555155064042,0.3976059860644873,0.6539214845494518,0.6503612257496413,0.7262074124379753,0.1209189537463218,0.8512702685263359,0.2400952823869245,0.5258088180364179,0.1951364071637642,0.4237208438208977,0.1039342301957075,0.1264901522524147,0.7082618405782751,0.6478764909022097,0.4693255752262383,0.6067298734930041,0.4692391625839452,0.757403382422507,0.1301912515754316,0.1175478570047318,0.2314706615548711,0.7809287435729757,0.0431816079472722,0.8385882927081568,0.58,7015
0,0,-0.9946621414034428,-0.7022222372538379,-0.6455338444112341,0.6966130737080569,0.457801650424178,-0.7696109659648039,-0.4103259941649284,-0.6226882394239037,-0.6072988913265844,-0.9734088423518352,0.4393649364238995,-0.6237510245265412,0.5241145175025416,-0.6796482197322511,0.4096294607066301,-0.4337231235986001,0.1949065968704829,-0.637473106919572,-0.2104034770110203,-0.8748766123894872,0.0172904765595101,0.2447555155064042,0.3976059860644873,0.6539214845494518,0.6503612257496413,0.7262074124379753,0.1209189537463218,0.8512702685263359,0.2400952823869245,0.5258088180364179,0.1951364071637642,0.4237208438208977,0.1039342301957075,0.1264901522524147,0.7082618405782751,0.6478764909022097,0.4693255752262383,0.6067298734930041,0.4692391625839452,0.757403382422507,0.1301912515754316,0.1175478570047318,0.2314706615548711,0.7809287435729757,0.0431816079472722,0.8385882927081568,0.58,7109
0,0,-0.943026296901171,-0.6892675436627634,-0.2542227452882311,0.6994965818360106,0.457000189333926,-0.7809728352579768,-0.4116750884780547,-0.6266366996847814,-0.601916377887414,-0.9708476845095356,0.4207159171045624,-0.6322408143465891,0.5215997444051834,-0.6990028478410869,0.4075327207535799,-0.4508936137493647,0.1734897332659277,-0.6294635356388754,-0.1801078502770297,-0.8347041772663095,0.0162847189229607,0.2442897989544631,0.3964809086896708,0.6523670978968664,0.6711648829403654,0.7256055816828031,0.1194695593925335,0.8517954342865003,0.2421793045397321,0.5277280442753712,0.1835625880971993,0.4390241963371752,0.114148725357852,0.0940815790152615,0.7087060322153108,0.6240852980475702,0.4453833723113916,0.6047161154379739,0.4769043492643616,0.6917234968196665,0.1303796862326771,0.1176583683550096,0.2314584090265434,0.7515564925211744,0.0665918104757661,0.8107037683321184,0.55,7204
0,0,-0.943026296901171,-0.6892675436627634,-0.2542227452882311,0.6994965818360106,0.457000189333926,-0.7809728352579768,-0.4116750884780547,-0.6266366996847814,-0.601916377887414,-0.9708476845095356,0.4207159171045624,-0.6322408143465891,0.5215997444051834,-0.6990028478410869,0.4075327207535799,-0.4508936137493647,0.1734897332659277,-0.6294635356388754,-0.1801078502770297,-0.8347041772663095,0.0162847189229607,0.2442897989544631,0.3964809086896708,0.6523670978968664,0.6711648829403654,0.7256055816828031,0.1194695593925335,0.8517954342865003,0.2421793045397321,0.5277280442753712,0.1835625880971993,0.4390241963371752,0.114148725357852,0.0940815790152615,0.7087060322153108,0.6240852980475702,0.4453833723113916,0.6047161154379739,0.4769043492643616,0.6917234968196665,0.1303796862326771,0.1176583683550096,0.2314584090265434,0.7515564925211744,0.0665918104757661,0.8107037683321184,0.55,7298
0,0,-0.943026296901171,-0.6892675436627634,-0.2542227452882311,0.6994965818360106,0.457000189333926,-0.7809728352579768,-0.4116750884780547,-0.6266366996847814,-0.601916377887414,-0.9708476845095356,0.4207159171045624,-0.6322408143465891,0.5215997444051834,-0.6990028478410869,0.4075327207535799,-0.4508936137493647,0.1734897332659277,-0.6294635356388754,-0.1801078502770297,-0.8347041772663095,0.0162847189229607,0.2442897989544631,0.3964809086896708,0.6523670978968664,0.6711648829403654,0.7256055816828031,0.1194695593925335,0.8517954342865003,0.2421793045397321,0.5277280442753712,0.1835625880971993,0.4390241963371752,0.114148725357852,0.0940815790152615,0.7087060322153108,0.6240852980475702,0.4453833723113916,0.6047161154379739,0.4769043492643616,0.6917234968196665,0.1303796862326771,0.1176583683550096,0.2314584090265434,0.7515564925211744,0.0665918104757661,0.8107037683321184,0.55,7393
0,0,-0.943026296901171,-0.6892675436627634,-0.2542227452882311,0.6994965818360106,0.457000189333926,-0.7809728352579768,-0.4116750884780547,-0.6266366996847814,-0.601916377887414,-0.9708476845095356,0.4207159171045624,-0.6322408143465891,0.5215997444051834,-0.6990028478410869,0.4075327207535799,-0.4508936137493647,0.1734897332659277,-0.6294635356388754,-0.1801078502770297,-0.8347041772663095,0.0162847189229607,0.2442897989544631,0.3964809086896708,0.6523670978968664,0.6711648829403654,0.7256055816828031,0.1194695593925335,0.8517954342865003,0.2421793045397321,0.5277280442753712,0.1835625880971993,0.4390241963371752,0.114148725357852,0.0940815790152615,0.7087060322153108,0.6240852980475702,0.4453833723113916,0.6047161154379739,0.4769043492643616,0.6917234968196665,0.1303796862326771,0.1176583683550096,0.2314584090265434,0.7515564925211744,0.0665918104757661,0.8107037683321184,0.55,7491
0,0,-0.943026296901171,-0.6892675436627634,-0.2542227452882311,0.6994965818360106,0.457000189333926,-0.7809728352579768,-0.4116750884780547,-0.6266366996847814,-0.601916377887414,-0.9708476845095356,0.4207159171045624,-0.6322408143465891,0.5215997444051834,-0.6990028478410869,0.4075327207535799,-0.4508936137493647,0.1734897332659277,-0.6294635356388754,-0.1801078502770297,-0.8347041772663095,0.0162847189229607,0.2442897989544631,0.3964809086896708,0.6523670978968664,0.6711648829403654,0.7256055816828031,0.1194695593925335,0.8517954342865003,0.2421793045397321,0.5277280442753712,0.1835625880971993,0.4390241963371752,0.114148725357852,0.0940815790152615,0.7087060322153108,0.6240852980475702,0.4453833723113916,0.6047161154379739,0.4769043492643616,0.6917234968196665,0.1303796862326771,0.1176583683550096,0.2314584090265434,0.7515564925211744,0.0665918104757661,0.8107037683321184,0.55,7589
0,0,-0.943026296901171,-0.6892675436627634,-0.2542227452882311,0.6994965818360106,0.457000189333926,-0.7809728352579768,-0.4116750884780547,-0.6266366996847814,-0.601916377887414,-0.9708476845095356,0.4207159171045624,-0.6322408143465891,0.5215997444051834,-0.6990028478410869,0.4075327207535799,-0.4508936137493647,0.1734897332659277,-0.6294635356388754,-0.1801078502770297,-0.8347041772663095,0.0162847189229607,0.2442897989544631,0.3964809086896708,0.6523670978968664,0.6711648829403654,0.7256055816828031,0.1194695593925335,0.8517954342865003,0.2421793045397321,0.5277280442753712,0.1835625880971993,0.4390241963371752,0.114148725357852,0.0940815790152615,0.7087060322153108,0.6240852980475702,0.4453833723113916,0.6047161154379739,0.4769043492643616,0.6917234968196665,0.1303796862326771,0.1176583683550096,0.2314584090265434,0.7515564925211744,0.0665918104757661,0.8107037683321184,0.55,7689
0,0,-0.5690824696298388,-0.2616343732808728,-0.4368243616711965,0.286481324372547,0.6742745721752992,-0.2200521153933354,-0.3951248926525936,-1.0,-0.0916540279184825,-0.3976917985724062,-0.071794652897909,-0.94755688325923,-0.7731912100462585,-0.0033945086842675,0.2101074093362437,0.8620634439392779,-0.5712151780180917,1.0,-0.2627013613812262,0.9776562291604712,0.5544795082342444,0.273394728894783,0.7297950252326733,1.0,0.0001,0.4114773161927704,0.1265224330156432,0.8948604845869136,0.6075698167025817,0.648149752095519,0.0096338250781472,0.5094209078589497,0.2788212762552072,0.3588539207483431,0.9984488934365288,0.3740595704503122,0.6398710799055437,1.0,0.793241509098745,0.68101634795261,0.2024772462300859,0.0967040291715217,0.7268087733066264,0.6537109351597153,0.947086869683713,1.0,0.82,778
0,0,-0.943026296901171,-0.6892675436627634,-0.2542227452882311,0.6994965818360106,0.457000189333926,-0.7809728352579768,-0.4116750884780547,-0.6266366996847814,-0.601916377887414,-0.9708476845095356,0.4207159171045624,-0.6322408143465891,0.5215997444051834,-0.6990028478410869,0.4075327207535799,-0.4508936137493647,0.1734897332659277,-0.6294635356388754,-0.1801078502770297,-0.8347041772663095,0.0162847189229607,0.2442897989544631,0.3964809086896708,0.6523670978968664,0.6711648829403654,0.7256055816828031,0.1194695593925335,0.8517954342865003,0.2421793045397321,0.5277280442753712,0.1835625880971993,0.4390241963371752,0.114148725357852,0.0940815790152615,0.7087060322153108,0.6240852980475702,0.4453833723113916,0.6047161154379739,0.4769043492643616,0.6917234968196665,0.1303796862326771,0.1176583683550096,0.2314584090265434,0.7515564925211744,0.0665918104757661,0.8107037683321184,0.55,7787
0,0,-0.9582744589109384,-0.6892675436627634,-0.2542227452882311,0.6994965818360106,0.4570114047753618,-0.7809728352579768,-0.4116750884780547,-0.6266219248262193,-0.6024242989733788,-0.9708563299967968,0.420937005699016,-0.6322408143465891,0.5215997444051834,-0.6990028478410869,0.4075327207535799,-0.4508936137493647,0.1734897332659277,-0.6294635356388754,-0.1582097090224443,-0.8465155160260319,0.0162387788438422,0.2445867813663666,0.3964710656226378,0.6538970015152579,0.6711648829403654,0.7271524247605861,0.115919120796997,0.8517954342865003,0.2421767277032465,0.5236301476742289,0.1835625880971993,0.4400706427043069,0.114148725357852,0.0951970096202252,0.7087599419368759,0.6240852980475702,0.4453150062647598,0.6047161154379739,0.4789324506429919,0.6986076568547326,0.1303796862326771,0.1176583306008588,0.2314578217322614,0.7515564925211744,0.0665918104757661,0.8107037683321184,0.54,7885
0,0,-0.9582744589109384,-0.6892675436627634,-0.2542227452882311,0.6994965818360106,0.4570114047753618,-0.7809728352579768,-0.4116750884780547,-0.6266219248262193,-0.6024242989733788,-0.9708563299967968,0.420937005699016,-0.6322408143465891,0.5215997444051834,-0.6990028478410869,0.4075327207535799,-0.4508936137493647,0.1734897332659277,-0.6294635356388754,-0.1582097090224443,-0.8465155160260319,0.0162387788438422,0.2445867813663666,0.3964710656226378,0.6538970015152579,0.6711648829403654,0.7271524247605861,0.115919120796997,0.8517954342865003,0.2421767277032465,0.5236301476742289,0.1835625880971993,0.4400706427043069,0.114148725357852,0.0951970096202252,0.7087599419368759,0.6240852980475702,0.4453150062647598,0.6047161154379739,0.4789324506429919,0.6986076568547326,0.1303796862326771,0.1176583306008588,0.2314578217322614,0.7515564925211744,0.0665918104757661,0.8107037683321184,0.54,7983
0,0,-0.9582744589109384,-0.6892675436627634,-0.2542227452882311,0.6994965818360106,0.4570114047753618,-0.7809728352579768,-0.4116750884780547,-0.6266219248262193,-0.6024242989733788,-0.9708563299967968,0.420937005699016,-0.6322408143465891,0.5215997444051834,-0.6990028478410869,0.4075327207535799,-0.4508936137493647,0.1734897332659277,-0.6294635356388754,-0.1582097090224443,-0.8465155160260319,0.0162387788438422,0.2445867813663666,0.3964710656226378,0.6538970015152579,0.6711648829403654,0.7271524247605861,0.115919120796997,0.8517954342865003,0.2421767277032465,0.5236301476742289,0.1835625880971993,0.4400706427043069,0.114148725357852,0.0951970096202252,0.7087599419368759,0.6240852980475702,0.4453150062647598,0.6047161154379739,0.4789324506429919,0.6986076568547326,0.1303796862326771,0.1176583306008588,0.2314578217322614,0.7515564925211744,0.0665918104757661,0.8107037683321184,0.54,8081
0,0,-0.9582744589109384,-0.6892675436627634,-0.2542227452882311,0.6994965818360106,0.4570114047753618,-0.7809728352579768,-0.4116750884780547,-0.6266219248262193,-0.6024242989733788,-0.9708563299967968,0.420937005699016,-0.6322408143465891,0.5215997444051834,-0.6990028478410869,0.4075327207535799,-0.4508936137493647,0.1734897332659277,-0.6294635356388754,-0.1582097090224443,-0.8465155160260319,0.0162387788438422,0.2445867813663666,0.3964710656226378,0.6538970015152579,0.6711648829403654,0.7271524247605861,0.115919120796997,0.8517954342865003,0.2421767277032465,0.5236301476742289,0.1835625880971993,0.4400706427043069,0.114148725357852,0.0951970096202252,0.7087599419368759,0.6240852980475702,0.4453150062647598,0.6047161154379739,0.4789324506429919,0.6986076568547326,0.1303796862326771,0.1176583306008588,0.2314578217322614,0.7515564925211744,0.0665918104757661,0.8107037683321184,0.54,8178
0,0,-0.9582744589109384,-0.6892675436627634,-0.2542227452882311,0.6994965818360106,0.4570114047753618,-0.7809728352579768,-0.4116750884780547,-0.6266219248262193,-0.6024242989733788,-0.9708563299967968,0.420937005699016,-0.6322408143465891,0.5215997444051834,-0.6990028478410869,0.4075327207535799,-0.4508936137493647,0.1734897332659277,-0.6294635356388754,-0.1582097090224443,-0.8465155160260319,0.0162387788438422,0.2445867813663666,0.3964710656226378,0.6538970015152579,0.6711648829403654,0.7271524247605861,0.115919120796997,0.8517954342865003,0.2421767277032465,0.5236301476742289,0.1835625880971993,0.4400706427043069,0.114148725357852,0.0951970096202252,0.7087599419368759,0.6240852980475702,0.4453150062647598,0.6047161154379739,0.4789324506429919,0.6986076568547326,0.1303796862326771,0.1176583306008588,0.2314578217322614,0.7515564925211744,0.0665918104757661,0.8107037683321184,0.54,8272
0,0,-0.9582744589109384,-0.6892675436627634,-0.2542227452882311,0.6994965818360106,0.4570114047753618,-0.7809728352579768,-0.4116750884780547,-0.6266219248262193,-0.6024242989733788,-0.9708563299967968,0.420937005699016,-0.6322408143465891,0.5215997444051834,-0.6990028478410869,0.4075327207535799,-0.4508936137493647,0.1734897332659277,-0.6294635356388754,-0.1582097090224443,-0.8465155160260319,0.0162387788438422,0.2445867813663666,0.3964710656226378,0.6538970015152579,0.6711648829403654,0.7271524247605861,0.115919120796997,0.8517954342865003,0.2421767277032465,0.5236301476742289,0.1835625880971993,0.4400706427043069,0.114148725357852,0.0951970096202252,0.7087599419368759,0.6240852980475702,0.4453150062647598,0.6047161154379739,0.4789324506429919,0.6986076568547326,0.1303796862326771,0.1176583306008588,0.2314578217322614,0.7515564925211744,0.0665918104757661,0.8107037683321184,0.54,8370
0,0,-0.9582744589109384,-0.6892675436627634,-0.2542227452882311,0.6994965818360106,0.4570114047753618,-0.7809728352579768,-0.4116750884780547,-0.6266219248262193,-0.6024242989733788,-0.9708563299967968,0.420937005699016,-0.6322408143465891,0.5215997444051834,-0.6990028478410869,0.4075327207535799,-0.4508936137493647,0.1734897332659277,-0.6294635356388754,-0.1582097090224443,-0.8465155160260319,0.0162387788438422,0.2445867813663666,0.3964710656226378,0.6538970015152579,0.6711648829403654,0.7271524247605861,0.115919120796997,0.8517954342865003,0.2421767277032465,0.5236301476742289,0.1835625880971993,0.4400706427043069,0.114148725357852,0.0951970096202252,0.7087599419368759,0.6240852980475702,0.4453150062647598,0.6047161154379739,0.4789324506429919,0.6986076568547326,0.1303796862326771,0.1176583306008588,0.2314578217322614,0.7515564925211744,0.0665918104757661,0.8107037683321184,0.54,8468
0,0,-0.9582744589109384,-0.6892675436627634,-0.2542227452882311,0.6994965818360106,0.4570114047753618,-0.7809728352579768,-0.4116750884780547,-0.6266219248262193,-0.6024242989733788,-0.9708563299967968,0.420937005699016,-0.6322408143465891,0.5215997444051834,-0.6990028478410869,0.4075327207535799,-0.4508936137493647,0.1734897332659277,-0.6294635356388754,-0.1582097090224443,-0.8465155160260319,0.0162387788438422,0.2445867813663666,0.3964710656226378,0.6538970015152579,0.6711648829403654,0.7271524247605861,0.115919120796997,0.8517954342865003,0.2421767277032465,0.5236301476742289,0.1835625880971993,0.4400706427043069,0.114148725357852,0.0951970096202252,0.7087599419368759,0.6240852980475702,0.4453150062647598,0.6047161154379739,0.4789324506429919,0.6986076568547326,0.1303796862326771,0.1176583306008588,0.2314578217322614,0.7515564925211744,0.0665918104757661,0.8107037683321184,0.54,8565
0,0,-0.9582744589109384,-0.6892675436627634,-0.2542227452882311,0.6994965818360106,0.4570114047753618,-0.7809728352579768,-0.4116750884780547,-0.6266219248262193,-0.6024242989733788,-0.9708563299967968,0.420937005699016,-0.6322408143465891,0.5215997444051834,-0.6990028478410869,0.4075327207535799,-0.4508936137493647,0.1734897332659277,-0.6294635356388754,-0.1582097090224443,-0.8465155160260319,0.0162387788438422,0.2445867813663666,0.3964710656226378,0.6538970015152579,0.6711648829403654,0.7271524247605861,0.115919120796997,0.8517954342865003,0.2421767277032465,0.5236301476742289,0.1835625880971993,0.4400706427043069,0.114148725357852,0.0951970096202252,0.7087599419368759,0.6240852980475702,0.4453150062647598,0.6047161154379739,0.4789324506429919,0.6986076568547326,0.1303796862326771,0.1176583306008588,0.2314578217322614,0.7515564925211744,0.0665918104757661,0.8107037683321184,0.54,8664
0,0,-0.9582744589109384,-0.6892675436627634,-0.2542227452882311,0.6994965818360106,0.4570114047753618,-0.7809728352579768,-0.4116750884780547,-0.6266219248262193,-0.6024242989733788,-0.9708563299967968,0.420937005699016,-0.6322408143465891,0.5215997444051834,-0.6990028478410869,0.4075327207535799,-0.4508936137493647,0.1734897332659277,-0.6294635356388754,-0.1582097090224443,-0.8465155160260319,0.0162387788438422,0.2445867813663666,0.3964710656226378,0.6538970015152579,0.6711648829403654,0.7271524247605861,0.115919120796997,0.8517954342865003,0.2421767277032465,0.5236301476742289,0.1835625880971993,0.4400706427043069,0.114148725357852,0.0951970096202252,0.7087599419368759,0.6240852980475702,0.4453150062647598,0.6047161154379739,0.4789324506429919,0.6986076568547326,0.1303796862326771,0.1176583306008588,0.2314578217322614,0.7515564925211744,0.0665918104757661,0.8107037683321184,0.54,8761
0,0,-0.5690824696298388,-0.2616343732808728,-0.4368243616711965,0.286481324372547,0.6742745721752992,-0.2200521153933354,-0.3951248926525936,-1.0,-0.0916540279184825,-0.3976917985724062,-0.071794652897909,-0.94755688325923,-0.7731912100462585,-0.0033945086842675,0.2101074093362437,0.8620634439392779,-0.5712151780180917,1.0,-0.2627013613812262,0.9776562291604712,0.5544795082342444,0.273394728894783,0.7297950252326733,1.0,0.0001,0.4114773161927704,0.1265224330156432,0.8948604845869136,0.6075698167025817,0.648149752095519,0.0096338250781472,0.5094209078589497,0.2788212762552072,0.3588539207483431,0.9984488934365288,0.3740595704503122,0.6398710799055437,1.0,0.793241509098745,0.68101634795261,0.2024772462300859,0.0967040291715217,0.7268087733066264,0.6537109351597153,0.947086869683713,1.0,0.82,877
0,0,-0.9582744589109384,-0.6892675436627634,-0.2542227452882311,0.6994965818360106,0.4570114047753618,-0.7809728352579768,-0.4116750884780547,-0.6266219248262193,-0.6024242989733788,-0.9708563299967968,0.420937005699016,-0.6322408143465891,0.5215997444051834,-0.6990028478410869,0.4075327207535799,-0.4508936137493647,0.1734897332659277,-0.6294635356388754,-0.1582097090224443,-0.8465155160260319,0.0162387788438422,0.2445867813663666,0.3964710656226378,0.6538970015152579,0.6711648829403654,0.7271524247605861,0.115919120796997,0.8517954342865003,0.2421767277032465,0.5236301476742289,0.1835625880971993,0.4400706427043069,0.114148725357852,0.0951970096202252,0.7087599419368759,0.6240852980475702,0.4453150062647598,0.6047161154379739,0.4789324506429919,0.6986076568547326,0.1303796862326771,0.1176583306008588,0.2314578217322614,0.7515564925211744,0.0665918104757661,0.8107037683321184,0.54,8858
0,0,-0.9582744589109384,-0.6892675436627634,-0.2542227452882311,0.6994965818360106,0.4570114047753618,-0.7809728352579768,-0.4116750884780547,-0.6266219248262193,-0.6024242989733788,-0.9708563299967968,0.420937005699016,-0.6322408143465891,0.5215997444051834,-0.6990028478410869,0.4075327207535799,-0.4508936137493647,0.1734897332659277,-0.6294635356388754,-0.1582097090224443,-0.8465155160260319,0.0162387788438422,0.2445867813663666,0.3964710656226378,0.6538970015152579,0.6711648829403654,0.7271524247605861,0.115919120796997,0.8517954342865003,0.2421767277032465,0.5236301476742289,0.1835625880971993,0.4400706427043069,0.114148725357852,0.0951970096202252,0.7087599419368759,0.6240852980475702,0.4453150062647598,0.6047161154379739,0.4789324506429919,0.6986076568547326,0.1303796862326771,0.1176583306008588,0.2314578217322614,0.7515564925211744,0.0665918104757661,0.8107037683321184,0.54,8952
0,0,-0.9582744589109384,-0.6892675436627634,-0.2542227452882311,0.6994965818360106,0.4570114047753618,-0.7809728352579768,-0.4116750884780547,-0.6266219248262193,-0.6024242989733788,-0.9708563299967968,0.420937005699016,-0.6322408143465891,0.5215997444051834,-0.6990028478410869,0.4075327207535799,-0.4508936137493647,0.1734897332659277,-0.6294635356388754,-0.1582097090224443,-0.8465155160260319,0.0162387788438422,0.2445867813663666,0.3964710656226378,0.6538970015152579,0.6711648829403654,0.7271524247605861,0.115919120796997,0.8517954342865003,0.2421767277032465,0.5236301476742289,0.1835625880971993,0.4400706427043069,0.114148725357852,0.0951970096202252,0.7087599419368759,0.6240852980475702,0.4453150062647598,0.6047161154379739,0.4789324506429919,0.6986076568547326,0.1303796862326771,0.1176583306008588,0.2314578217322614,0.7515564925211744,0.0665918104757661,0.8107037683321184,0.54,9047
0,0,-0.9582744589109384,-0.6892675436627634,-0.2542227452882311,0.6994965818360106,0.4570114047753618,-0.7809728352579768,-0.4116750884780547,-0.6266219248262193,-0.6024242989733788,-0.9708563299967968,0.420937005699016,-0.6322408143465891,0.5215997444051834,-0.6990028478410869,0.4075327207535799,-0.4508936137493647,0.1734897332659277,-0.6294635356388754,-0.1582097090224443,-0.8465155160260319,0.0162387788438422,0.2445867813663666,0.3964710656226378,0.6538970015152579,0.6711648829403654,0.7271524247605861,0.115919120796997,0.8517954342865003,0.2421767277032465,0.5236301476742289,0.1835625880971993,0.4400706427043069,0.114148725357852,0.0951970096202252,0.7087599419368759,0.6240852980475702,0.4453150062647598,0.6047161154379739,0.4789324506429919,0.6986076568547326,0.1303796862326771,0.1176583306008588,0.2314578217322614,0.7515564925211744,0.0665918104757661,0.8107037683321184,0.54,9145
0,0,-0.9582744589109384,-0.6892675436627634,-0.2542227452882311,0.6994965818360106,0.4570114047753618,-0.7809728352579768,-0.4116750884780547,-0.6266219248262193,-0.6024242989733788,-0.9708563299967968,0.420937005699016,-0.6322408143465891,0.5215997444051834,-0.6990028478410869,0.4075327207535799,-0.4508936137493647,0.1734897332659277,-0.6294635356388754,-0.1582097090224443,-0.8465155160260319,0.0162387788438422,0.2445867813663666,0.3964710656226378,0.6538970015152579,0.6711648829403654,0.7271524247605861,0.115919120796997,0.8517954342865003,0.2421767277032465,0.5236301476742289,0.1835625880971993,0.4400706427043069,0.114148725357852,0.0951970096202252,0.7087599419368759,0.6240852980475702,0.4453150062647598,0.6047161154379739,0.4789324506429919,0.6986076568547326,0.1303796862326771,0.1176583306008588,0.2314578217322614,0.7515564925211744,0.0665918104757661,0.8107037683321184,0.54,9244
0,0,-0.9582744589109384,-0.6892675436627634,-0.2542227452882311,0.6994965818360106,0.4570114047753618,-0.7809728352579768,-0.4116750884780547,-0.6266219248262193,-0.6024242989733788,-0.9708563299967968,0.420937005699016,-0.6322408143465891,0.5215997444051834,-0.6990028478410869,0.4075327207535799,-0.4508936137493647,0.1734897332659277,-0.6294635356388754,-0.1582097090224443,-0.8465155160260319,0.0162387788438422,0.2445867813663666,0.3964710656226378,0.6538970015152579,0.6711648829403654,0.7271524247605861,0.115919120796997,0.8517954342865003,0.2421767277032465,0.5236301476742289,0.1835625880971993,0.4400706427043069,0.114148725357852,0.0951970096202252,0.7087599419368759,0.6240852980475702,0.4453150062647598,0.6047161154379739,0.4789324506429919,0.6986076568547326,0.1303796862326771,0.1176583306008588,0.2314578217322614,0.7515564925211744,0.0665918104757661,0.8107037683321184,0.54,9343
