,Unnamed: 0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,not_intercepted,nfe
0,0,0.98981742437352,0.2155033625626439,-0.0470223949626278,-0.9419742395894836,0.7701601889654599,0.9113590409560977,-0.3498719974693922,-0.4299625408310744,-0.4129686181749119,-0.1102063771590552,0.5215356654954773,0.8730375792543918,0.4600698350208123,-0.4289703647803855,-0.9192112888066818,0.1581567176556066,-0.9137554111754848,-0.5902426618321516,-0.9821335159859538,-0.2442886473592806,0.3305983600427833,0.9989167578158958,0.6623379994043409,0.5451948161548235,0.8530488393737466,0.4267670431291149,0.0490950364628808,0.2640940077682404,0.6833958162904863,0.1222079263657128,0.681953605386586,0.0756674767681219,0.2163082524767125,0.1261940980332692,0.5521093589659691,0.6668152695903586,0.383187218457808,0.3871273302339812,0.2843998813009542,0.1402079883101491,0.0797516981143672,0.4214059555415352,0.6230655923081689,0.4648462740640237,0.0966457693732944,0.1349372531316604,0.0401563585567899,0.0825310940116699,0.6441541456823381,0.4784297745029446,0.4305622718361865,0.1229952718542547,0.0938389292339509,0.3943259403510398,0.409080911860375,0.7768653339137643,0.870510997859372,0.7551679807663928,0.2107321908539632,0.6148624576912417,0.31,5134
0,0,0.98981742437352,0.2155033625626439,-0.0470223949626278,-0.9419742395894836,0.7701601889654599,0.9113590409560977,-0.3498719974693922,-0.4299625408310744,-0.4129686181749119,-0.1102063771590552,0.5215356654954773,0.8730375792543918,0.4600698350208123,-0.4289703647803855,-0.9192112888066818,0.1581567176556066,-0.9137554111754848,-0.5902426618321516,-0.9821335159859538,-0.2442886473592806,0.3305983600427833,0.9989167578158958,0.6623379994043409,0.5451948161548235,0.8530488393737466,0.4267670431291149,0.0490950364628808,0.2640940077682404,0.6833958162904863,0.1222079263657128,0.681953605386586,0.0756674767681219,0.2163082524767125,0.1261940980332692,0.5521093589659691,0.6668152695903586,0.383187218457808,0.3871273302339812,0.2843998813009542,0.1402079883101491,0.0797516981143672,0.4214059555415352,0.6230655923081689,0.4648462740640237,0.0966457693732944,0.1349372531316604,0.0401563585567899,0.0825310940116699,0.6441541456823381,0.4784297745029446,0.4305622718361865,0.1229952718542547,0.0938389292339509,0.3943259403510398,0.409080911860375,0.7768653339137643,0.870510997859372,0.7551679807663928,0.2107321908539632,0.6148624576912417,0.31,5230
0,0,0.98981742437352,0.2155033625626439,-0.0470223949626278,-0.9419742395894836,0.7701601889654599,0.9113590409560977,-0.3498719974693922,-0.4299625408310744,-0.4129686181749119,-0.1102063771590552,0.5215356654954773,0.8730375792543918,0.4600698350208123,-0.4289703647803855,-0.9192112888066818,0.1581567176556066,-0.9137554111754848,-0.5902426618321516,-0.9821335159859538,-0.2442886473592806,0.3305983600427833,0.9989167578158958,0.6623379994043409,0.5451948161548235,0.8530488393737466,0.4267670431291149,0.0490950364628808,0.2640940077682404,0.6833958162904863,0.1222079263657128,0.681953605386586,0.0756674767681219,0.2163082524767125,0.1261940980332692,0.5521093589659691,0.6668152695903586,0.383187218457808,0.3871273302339812,0.2843998813009542,0.1402079883101491,0.0797516981143672,0.4214059555415352,0.6230655923081689,0.4648462740640237,0.0966457693732944,0.1349372531316604,0.0401563585567899,0.0825310940116699,0.6441541456823381,0.4784297745029446,0.4305622718361865,0.1229952718542547,0.0938389292339509,0.3943259403510398,0.409080911860375,0.7768653339137643,0.870510997859372,0.7551679807663928,0.2107321908539632,0.6148624576912417,0.31,5329
0,0,0.98981742437352,0.2155033625626439,-0.0470223949626278,-0.9419742395894836,0.7701601889654599,0.9113590409560977,-0.3498719974693922,-0.4299625408310744,-0.4129686181749119,-0.1102063771590552,0.5215356654954773,0.8730375792543918,0.4600698350208123,-0.4289703647803855,-0.9192112888066818,0.1581567176556066,-0.9137554111754848,-0.5902426618321516,-0.9821335159859538,-0.2442886473592806,0.3305983600427833,0.9989167578158958,0.6623379994043409,0.5451948161548235,0.8530488393737466,0.4267670431291149,0.0490950364628808,0.2640940077682404,0.6833958162904863,0.1222079263657128,0.681953605386586,0.0756674767681219,0.2163082524767125,0.1261940980332692,0.5521093589659691,0.6668152695903586,0.383187218457808,0.3871273302339812,0.2843998813009542,0.1402079883101491,0.0797516981143672,0.4214059555415352,0.6230655923081689,0.4648462740640237,0.0966457693732944,0.1349372531316604,0.0401563585567899,0.0825310940116699,0.6441541456823381,0.4784297745029446,0.4305622718361865,0.1229952718542547,0.0938389292339509,0.3943259403510398,0.409080911860375,0.7768653339137643,0.870510997859372,0.7551679807663928,0.2107321908539632,0.6148624576912417,0.31,5425
0,0,0.98981742437352,0.2155033625626439,-0.0470053169144878,-0.9422151898741388,0.7701601889654599,0.9704476603629644,-0.3498719974693922,-0.3507776243842442,-0.4129686181749119,-0.1102063771590552,0.5215356654954773,0.8730375792543918,0.4550236089647981,-0.4289703647803855,-0.9191035354815462,0.1050933837945276,-0.9137503663435672,-0.5902426618321516,-0.9821335159859538,-0.2442886473592806,0.3305983600427833,0.9988874172429704,0.6729486195529613,0.5451948161548235,0.8530488393737466,0.4267670431291149,0.0486688559941325,0.2641297541702065,0.6833958162904863,0.1222079263657128,0.681953605386586,0.0755625146714595,0.2175881966457468,0.1261940980332692,0.5324621654936114,0.6668152695903586,0.383187218457808,0.3864061318510102,0.2843998813009542,0.1402079883101491,0.0797516981143672,0.0686976415989524,0.6180688515980756,0.4648462740640237,0.0961808312808311,0.1349372531316604,0.0401563585567899,0.082537257906308,0.6441541456823381,0.4437472641447877,0.4305622718361865,0.2111443495599277,0.0938389292339509,0.3936098107866782,0.409080911860375,0.7768653339137643,0.870510997859372,0.7553128703085712,0.2106814250112365,0.6148624576912417,0.22,5521
0,0,0.98981742437352,0.2155033625626439,-0.0470053169144878,-0.9422151898741388,0.7701601889654599,0.9704476603629644,-0.3498719974693922,-0.3507776243842442,-0.4129686181749119,-0.1102063771590552,0.5215356654954773,0.8730375792543918,0.4550236089647981,-0.4289703647803855,-0.9191035354815462,0.1050933837945276,-0.9137503663435672,-0.5902426618321516,-0.9821335159859538,-0.2442886473592806,0.3305983600427833,0.9988874172429704,0.6729486195529613,0.5451948161548235,0.8530488393737466,0.4267670431291149,0.0486688559941325,0.2641297541702065,0.6833958162904863,0.1222079263657128,0.681953605386586,0.0755625146714595,0.2175881966457468,0.1261940980332692,0.5324621654936114,0.6668152695903586,0.383187218457808,0.3864061318510102,0.2843998813009542,0.1402079883101491,0.0797516981143672,0.0686976415989524,0.6180688515980756,0.4648462740640237,0.0961808312808311,0.1349372531316604,0.0401563585567899,0.082537257906308,0.6441541456823381,0.4437472641447877,0.4305622718361865,0.2111443495599277,0.0938389292339509,0.3936098107866782,0.409080911860375,0.7768653339137643,0.870510997859372,0.7553128703085712,0.2106814250112365,0.6148624576912417,0.22,5611
0,0,0.98981742437352,0.2155033625626439,-0.0470053169144878,-0.9422151898741388,0.7701601889654599,0.9704476603629644,-0.3498719974693922,-0.3507776243842442,-0.4129686181749119,-0.1102063771590552,0.5215356654954773,0.8730375792543918,0.4550236089647981,-0.4289703647803855,-0.9191035354815462,0.1050933837945276,-0.9137503663435672,-0.5902426618321516,-0.9821335159859538,-0.2442886473592806,0.3305983600427833,0.9988874172429704,0.6729486195529613,0.5451948161548235,0.8530488393737466,0.4267670431291149,0.0486688559941325,0.2641297541702065,0.6833958162904863,0.1222079263657128,0.681953605386586,0.0755625146714595,0.2175881966457468,0.1261940980332692,0.5324621654936114,0.6668152695903586,0.383187218457808,0.3864061318510102,0.2843998813009542,0.1402079883101491,0.0797516981143672,0.0686976415989524,0.6180688515980756,0.4648462740640237,0.0961808312808311,0.1349372531316604,0.0401563585567899,0.082537257906308,0.6441541456823381,0.4437472641447877,0.4305622718361865,0.2111443495599277,0.0938389292339509,0.3936098107866782,0.409080911860375,0.7768653339137643,0.870510997859372,0.7553128703085712,0.2106814250112365,0.6148624576912417,0.22,5704
0,0,-0.284298751213671,0.1861528589839504,-0.0599432549522743,-0.8964249711876556,0.9011432840810742,0.7363381760413098,-0.3030864443945005,-0.4070415433498552,-0.4723841837115561,-0.1020098284010357,0.5636748865278279,0.6887438329761394,0.4239222656251007,0.4768972586433219,-0.789538573517379,1.0,-0.1677371007013293,0.8105069244267625,0.2021633683924648,0.9431876890876952,0.3413826354919343,0.737236296879866,0.8702798620525685,0.5576704896689666,0.7849218910885557,0.4153106408278887,0.0466962302782627,0.3249953842407209,0.6939495399448908,0.118743053952068,0.8982268241896126,0.1549273523052559,0.3649971558258256,0.130907581028472,0.605543430715931,0.6775074560593649,0.4126238378537893,0.4199135315027367,0.0066453914847775,0.2307501190931203,0.1691583898246981,0.4304859880658424,0.8895970104003241,0.4067174323764062,0.1669510501285616,0.1153106807340103,0.4099976538440431,0.1183622337686855,0.4584240553628239,0.4531431966802499,0.3892619660981528,0.1288674543519731,0.5029953721098289,0.4544500292658933,0.6719449921915904,0.7872216614060378,0.8803950421899126,0.9197280305432856,0.8625527665649207,0.5860852384357279,0.58,575
0,0,0.98981742437352,0.2155033625626439,-0.0470053169144878,-0.9422151898741388,0.7701601889654599,0.9704476603629644,-0.3498719974693922,-0.3507776243842442,-0.4129686181749119,-0.1102063771590552,0.5215356654954773,0.8730375792543918,0.4550236089647981,-0.4289703647803855,-0.9191035354815462,0.1050933837945276,-0.9137503663435672,-0.5902426618321516,-0.9821335159859538,-0.2442886473592806,0.3305983600427833,0.9988874172429704,0.6729486195529613,0.5451948161548235,0.8530488393737466,0.4267670431291149,0.0486688559941325,0.2641297541702065,0.6833958162904863,0.1222079263657128,0.681953605386586,0.0755625146714595,0.2175881966457468,0.1261940980332692,0.5324621654936114,0.6668152695903586,0.383187218457808,0.3864061318510102,0.2843998813009542,0.1402079883101491,0.0797516981143672,0.0686976415989524,0.6180688515980756,0.4648462740640237,0.0961808312808311,0.1349372531316604,0.0401563585567899,0.082537257906308,0.6441541456823381,0.4437472641447877,0.4305622718361865,0.2111443495599277,0.0938389292339509,0.3936098107866782,0.409080911860375,0.7768653339137643,0.870510997859372,0.7553128703085712,0.2106814250112365,0.6148624576912417,0.22,5797
0,0,0.98981742437352,0.2155033625626439,-0.0470053169144878,-0.9422151898741388,0.7701601889654599,0.9704476603629644,-0.3498719974693922,-0.3507776243842442,-0.4129686181749119,-0.1102063771590552,0.5215356654954773,0.8730375792543918,0.4550236089647981,-0.4289703647803855,-0.9191035354815462,0.1050933837945276,-0.9137503663435672,-0.5902426618321516,-0.9821335159859538,-0.2442886473592806,0.3305983600427833,0.9988874172429704,0.6729486195529613,0.5451948161548235,0.8530488393737466,0.4267670431291149,0.0486688559941325,0.2641297541702065,0.6833958162904863,0.1222079263657128,0.681953605386586,0.0755625146714595,0.2175881966457468,0.1261940980332692,0.5324621654936114,0.6668152695903586,0.383187218457808,0.3864061318510102,0.2843998813009542,0.1402079883101491,0.0797516981143672,0.0686976415989524,0.6180688515980756,0.4648462740640237,0.0961808312808311,0.1349372531316604,0.0401563585567899,0.082537257906308,0.6441541456823381,0.4437472641447877,0.4305622718361865,0.2111443495599277,0.0938389292339509,0.3936098107866782,0.409080911860375,0.7768653339137643,0.870510997859372,0.7553128703085712,0.2106814250112365,0.6148624576912417,0.22,5893
0,0,0.98981742437352,0.2155033625626439,-0.0470053169144878,-0.9422151898741388,0.7701601889654599,0.9704476603629644,-0.3498719974693922,-0.3507776243842442,-0.4129686181749119,-0.1102063771590552,0.5215356654954773,0.8730375792543918,0.4550236089647981,-0.4289703647803855,-0.9191035354815462,0.1050933837945276,-0.9137503663435672,-0.5902426618321516,-0.9821335159859538,-0.2442886473592806,0.3305983600427833,0.9988874172429704,0.6729486195529613,0.5451948161548235,0.8530488393737466,0.4267670431291149,0.0486688559941325,0.2641297541702065,0.6833958162904863,0.1222079263657128,0.681953605386586,0.0755625146714595,0.2175881966457468,0.1261940980332692,0.5324621654936114,0.6668152695903586,0.383187218457808,0.3864061318510102,0.2843998813009542,0.1402079883101491,0.0797516981143672,0.0686976415989524,0.6180688515980756,0.4648462740640237,0.0961808312808311,0.1349372531316604,0.0401563585567899,0.082537257906308,0.6441541456823381,0.4437472641447877,0.4305622718361865,0.2111443495599277,0.0938389292339509,0.3936098107866782,0.409080911860375,0.7768653339137643,0.870510997859372,0.7553128703085712,0.2106814250112365,0.6148624576912417,0.22,5988
0,0,0.98981742437352,0.2155033625626439,-0.0470053169144878,-0.9422151898741388,0.7701601889654599,0.9704476603629644,-0.3498719974693922,-0.3507776243842442,-0.4129686181749119,-0.1102063771590552,0.5215356654954773,0.8730375792543918,0.4550236089647981,-0.4289703647803855,-0.9191035354815462,0.1050933837945276,-0.9137503663435672,-0.5902426618321516,-0.9821335159859538,-0.2442886473592806,0.3305983600427833,0.9988874172429704,0.6729486195529613,0.5451948161548235,0.8530488393737466,0.4267670431291149,0.0486688559941325,0.2641297541702065,0.6833958162904863,0.1222079263657128,0.681953605386586,0.0755625146714595,0.2175881966457468,0.1261940980332692,0.5324621654936114,0.6668152695903586,0.383187218457808,0.3864061318510102,0.2843998813009542,0.1402079883101491,0.0797516981143672,0.0686976415989524,0.6180688515980756,0.4648462740640237,0.0961808312808311,0.1349372531316604,0.0401563585567899,0.082537257906308,0.6441541456823381,0.4437472641447877,0.4305622718361865,0.2111443495599277,0.0938389292339509,0.3936098107866782,0.409080911860375,0.7768653339137643,0.870510997859372,0.7553128703085712,0.2106814250112365,0.6148624576912417,0.22,6082
0,0,0.98981742437352,0.2155033625626439,-0.0470053169144878,-0.9422151898741388,0.7701601889654599,0.9704476603629644,-0.3498719974693922,-0.3507776243842442,-0.4129686181749119,-0.1102063771590552,0.5215356654954773,0.8730375792543918,0.4550236089647981,-0.4289703647803855,-0.9191035354815462,0.1050933837945276,-0.9137503663435672,-0.5902426618321516,-0.9821335159859538,-0.2442886473592806,0.3305983600427833,0.9988874172429704,0.6729486195529613,0.5451948161548235,0.8530488393737466,0.4267670431291149,0.0486688559941325,0.2641297541702065,0.6833958162904863,0.1222079263657128,0.681953605386586,0.0755625146714595,0.2175881966457468,0.1261940980332692,0.5324621654936114,0.6668152695903586,0.383187218457808,0.3864061318510102,0.2843998813009542,0.1402079883101491,0.0797516981143672,0.0686976415989524,0.6180688515980756,0.4648462740640237,0.0961808312808311,0.1349372531316604,0.0401563585567899,0.082537257906308,0.6441541456823381,0.4437472641447877,0.4305622718361865,0.2111443495599277,0.0938389292339509,0.3936098107866782,0.409080911860375,0.7768653339137643,0.870510997859372,0.7553128703085712,0.2106814250112365,0.6148624576912417,0.22,6175
0,0,0.98981742437352,0.2155033625626439,-0.0470053169144878,-0.9422151898741388,0.7701601889654599,0.9704476603629644,-0.3498719974693922,-0.3507776243842442,-0.4129686181749119,-0.1102063771590552,0.5215356654954773,0.8730375792543918,0.4550236089647981,-0.4289703647803855,-0.9191035354815462,0.1050933837945276,-0.9137503663435672,-0.5902426618321516,-0.9821335159859538,-0.2442886473592806,0.3305983600427833,0.9988874172429704,0.6729486195529613,0.5451948161548235,0.8530488393737466,0.4267670431291149,0.0486688559941325,0.2641297541702065,0.6833958162904863,0.1222079263657128,0.681953605386586,0.0755625146714595,0.2175881966457468,0.1261940980332692,0.5324621654936114,0.6668152695903586,0.383187218457808,0.3864061318510102,0.2843998813009542,0.1402079883101491,0.0797516981143672,0.0686976415989524,0.6180688515980756,0.4648462740640237,0.0961808312808311,0.1349372531316604,0.0401563585567899,0.082537257906308,0.6441541456823381,0.4437472641447877,0.4305622718361865,0.2111443495599277,0.0938389292339509,0.3936098107866782,0.409080911860375,0.7768653339137643,0.870510997859372,0.7553128703085712,0.2106814250112365,0.6148624576912417,0.22,6268
0,0,0.98981742437352,0.2155033625626439,-0.0470053169144878,-0.9422151898741388,0.7701601889654599,0.9704476603629644,-0.3498719974693922,-0.3507776243842442,-0.4129686181749119,-0.1102063771590552,0.5215356654954773,0.8730375792543918,0.4550236089647981,-0.4289703647803855,-0.9191035354815462,0.1050933837945276,-0.9137503663435672,-0.5902426618321516,-0.9821335159859538,-0.2442886473592806,0.3305983600427833,0.9988874172429704,0.6729486195529613,0.5451948161548235,0.8530488393737466,0.4267670431291149,0.0486688559941325,0.2641297541702065,0.6833958162904863,0.1222079263657128,0.681953605386586,0.0755625146714595,0.2175881966457468,0.1261940980332692,0.5324621654936114,0.6668152695903586,0.383187218457808,0.3864061318510102,0.2843998813009542,0.1402079883101491,0.0797516981143672,0.0686976415989524,0.6180688515980756,0.4648462740640237,0.0961808312808311,0.1349372531316604,0.0401563585567899,0.082537257906308,0.6441541456823381,0.4437472641447877,0.4305622718361865,0.2111443495599277,0.0938389292339509,0.3936098107866782,0.409080911860375,0.7768653339137643,0.870510997859372,0.7553128703085712,0.2106814250112365,0.6148624576912417,0.22,6367
0,0,0.98981742437352,0.2155033625626439,-0.0470053169144878,-0.9422151898741388,0.7701601889654599,0.9704476603629644,-0.3498719974693922,-0.3507776243842442,-0.4129686181749119,-0.1102063771590552,0.5215356654954773,0.8730375792543918,0.4550236089647981,-0.4289703647803855,-0.9191035354815462,0.1050933837945276,-0.9137503663435672,-0.5902426618321516,-0.9821335159859538,-0.2442886473592806,0.3305983600427833,0.9988874172429704,0.6729486195529613,0.5451948161548235,0.8530488393737466,0.4267670431291149,0.0486688559941325,0.2641297541702065,0.6833958162904863,0.1222079263657128,0.681953605386586,0.0755625146714595,0.2175881966457468,0.1261940980332692,0.5324621654936114,0.6668152695903586,0.383187218457808,0.3864061318510102,0.2843998813009542,0.1402079883101491,0.0797516981143672,0.0686976415989524,0.6180688515980756,0.4648462740640237,0.0961808312808311,0.1349372531316604,0.0401563585567899,0.082537257906308,0.6441541456823381,0.4437472641447877,0.4305622718361865,0.2111443495599277,0.0938389292339509,0.3936098107866782,0.409080911860375,0.7768653339137643,0.870510997859372,0.7553128703085712,0.2106814250112365,0.6148624576912417,0.22,6462
0,0,0.98981742437352,0.2155033625626439,-0.0470053169144878,-0.9422151898741388,0.7701601889654599,0.9704476603629644,-0.3498719974693922,-0.3507776243842442,-0.4129686181749119,-0.1102063771590552,0.5215356654954773,0.8730375792543918,0.4550236089647981,-0.4289703647803855,-0.9191035354815462,0.1050933837945276,-0.9137503663435672,-0.5902426618321516,-0.9821335159859538,-0.2442886473592806,0.3305983600427833,0.9988874172429704,0.6729486195529613,0.5451948161548235,0.8530488393737466,0.4267670431291149,0.0486688559941325,0.2641297541702065,0.6833958162904863,0.1222079263657128,0.681953605386586,0.0755625146714595,0.2175881966457468,0.1261940980332692,0.5324621654936114,0.6668152695903586,0.383187218457808,0.3864061318510102,0.2843998813009542,0.1402079883101491,0.0797516981143672,0.0686976415989524,0.6180688515980756,0.4648462740640237,0.0961808312808311,0.1349372531316604,0.0401563585567899,0.082537257906308,0.6441541456823381,0.4437472641447877,0.4305622718361865,0.2111443495599277,0.0938389292339509,0.3936098107866782,0.409080911860375,0.7768653339137643,0.870510997859372,0.7553128703085712,0.2106814250112365,0.6148624576912417,0.22,6553
0,0,0.98981742437352,0.2155033625626439,-0.0470053169144878,-0.9422151898741388,0.7701601889654599,0.9704476603629644,-0.3498719974693922,-0.3507776243842442,-0.4129686181749119,-0.1102063771590552,0.5215356654954773,0.8730375792543918,0.4550236089647981,-0.4289703647803855,-0.9191035354815462,0.1050933837945276,-0.9137503663435672,-0.5902426618321516,-0.9821335159859538,-0.2442886473592806,0.3305983600427833,0.9988874172429704,0.6729486195529613,0.5451948161548235,0.8530488393737466,0.4267670431291149,0.0486688559941325,0.2641297541702065,0.6833958162904863,0.1222079263657128,0.681953605386586,0.0755625146714595,0.2175881966457468,0.1261940980332692,0.5324621654936114,0.6668152695903586,0.383187218457808,0.3864061318510102,0.2843998813009542,0.1402079883101491,0.0797516981143672,0.0686976415989524,0.6180688515980756,0.4648462740640237,0.0961808312808311,0.1349372531316604,0.0401563585567899,0.082537257906308,0.6441541456823381,0.4437472641447877,0.4305622718361865,0.2111443495599277,0.0938389292339509,0.3936098107866782,0.409080911860375,0.7768653339137643,0.870510997859372,0.7553128703085712,0.2106814250112365,0.6148624576912417,0.22,6648
0,0,-0.2571584890752694,0.2128401192180227,-0.0469732999725927,-0.8187956906888032,0.9012319718115572,0.787496675118841,0.3300156980728481,-0.4301890248078717,-0.4146995937485497,0.452427169578486,0.5149578360417901,0.8061341154643782,0.1226331939206621,-0.4037593607279212,-0.9158990587537784,0.9770260963047316,-0.9132718396627584,-0.5868833053147062,0.1587164513991479,-0.5361612729299325,0.3308403981783891,0.7297651689894663,0.6685607989921758,0.5295364913204927,0.8363816514553202,0.4307516934643823,0.0488166915100566,0.2645179963196466,0.1757196424465808,0.1223068862587265,0.8015874297608991,0.0769734237183507,0.6721685311746296,0.124354420386221,0.5974899618683583,0.4952718055492731,0.3753027553710143,0.2929878210741584,0.9297967174462516,0.0945154759709278,0.0631161581857248,0.4217015343144248,0.6231060466387875,0.4839198371743185,0.1476204187960679,0.1343707580941966,0.4320309809393398,0.0824979344760178,0.479721509706297,0.4970017040126977,0.4287299554096839,0.1265326974196741,0.5084842132598717,0.8933598868918762,0.5988135823248626,0.7582636514780091,0.0041578688163207,0.7595751434931678,0.1938594097048585,0.3467084397422745,0.53,674
0,0,0.98981742437352,0.2155033625626439,-0.0470053169144878,-0.9422151898741388,0.7701601889654599,0.9704476603629644,-0.3498719974693922,-0.3507776243842442,-0.4129686181749119,-0.1102063771590552,0.5215356654954773,0.8730375792543918,0.4550236089647981,-0.4289703647803855,-0.9191035354815462,0.1050933837945276,-0.9137503663435672,-0.5902426618321516,-0.9821335159859538,-0.2442886473592806,0.3305983600427833,0.9988874172429704,0.6729486195529613,0.5451948161548235,0.8530488393737466,0.4267670431291149,0.0486688559941325,0.2641297541702065,0.6833958162904863,0.1222079263657128,0.681953605386586,0.0755625146714595,0.2175881966457468,0.1261940980332692,0.5324621654936114,0.6668152695903586,0.383187218457808,0.3864061318510102,0.2843998813009542,0.1402079883101491,0.0797516981143672,0.0686976415989524,0.6180688515980756,0.4648462740640237,0.0961808312808311,0.1349372531316604,0.0401563585567899,0.082537257906308,0.6441541456823381,0.4437472641447877,0.4305622718361865,0.2111443495599277,0.0938389292339509,0.3936098107866782,0.409080911860375,0.7768653339137643,0.870510997859372,0.7553128703085712,0.2106814250112365,0.6148624576912417,0.22,6743
0,0,0.98981742437352,0.2155033625626439,-0.0470053169144878,-0.9422151898741388,0.7701601889654599,0.9704476603629644,-0.3498719974693922,-0.3507776243842442,-0.4129686181749119,-0.1102063771590552,0.5215356654954773,0.8730375792543918,0.4550236089647981,-0.4289703647803855,-0.9191035354815462,0.1050933837945276,-0.9137503663435672,-0.5902426618321516,-0.9821335159859538,-0.2442886473592806,0.3305983600427833,0.9988874172429704,0.6729486195529613,0.5451948161548235,0.8530488393737466,0.4267670431291149,0.0486688559941325,0.2641297541702065,0.6833958162904863,0.1222079263657128,0.681953605386586,0.0755625146714595,0.2175881966457468,0.1261940980332692,0.5324621654936114,0.6668152695903586,0.383187218457808,0.3864061318510102,0.2843998813009542,0.1402079883101491,0.0797516981143672,0.0686976415989524,0.6180688515980756,0.4648462740640237,0.0961808312808311,0.1349372531316604,0.0401563585567899,0.082537257906308,0.6441541456823381,0.4437472641447877,0.4305622718361865,0.2111443495599277,0.0938389292339509,0.3936098107866782,0.409080911860375,0.7768653339137643,0.870510997859372,0.7553128703085712,0.2106814250112365,0.6148624576912417,0.22,6836
0,0,0.98981742437352,0.2155033625626439,-0.0470053169144878,-0.9422151898741388,0.7701601889654599,0.9704476603629644,-0.3498719974693922,-0.3507776243842442,-0.4129686181749119,-0.1102063771590552,0.5215356654954773,0.8730375792543918,0.4550236089647981,-0.4289703647803855,-0.9191035354815462,0.1050933837945276,-0.9137503663435672,-0.5902426618321516,-0.9821335159859538,-0.2442886473592806,0.3305983600427833,0.9988874172429704,0.6729486195529613,0.5451948161548235,0.8530488393737466,0.4267670431291149,0.0486688559941325,0.2641297541702065,0.6833958162904863,0.1222079263657128,0.681953605386586,0.0755625146714595,0.2175881966457468,0.1261940980332692,0.5324621654936114,0.6668152695903586,0.383187218457808,0.3864061318510102,0.2843998813009542,0.1402079883101491,0.0797516981143672,0.0686976415989524,0.6180688515980756,0.4648462740640237,0.0961808312808311,0.1349372531316604,0.0401563585567899,0.082537257906308,0.6441541456823381,0.4437472641447877,0.4305622718361865,0.2111443495599277,0.0938389292339509,0.3936098107866782,0.409080911860375,0.7768653339137643,0.870510997859372,0.7553128703085712,0.2106814250112365,0.6148624576912417,0.22,6932
0,0,0.98981742437352,0.2155033625626439,-0.0470053169144878,-0.9422151898741388,0.7701601889654599,0.9704476603629644,-0.3498719974693922,-0.3507776243842442,-0.4129686181749119,-0.1102063771590552,0.5215356654954773,0.8730375792543918,0.4550236089647981,-0.4289703647803855,-0.9191035354815462,0.1050933837945276,-0.9137503663435672,-0.5902426618321516,-0.9821335159859538,-0.2442886473592806,0.3305983600427833,0.9988874172429704,0.6729486195529613,0.5451948161548235,0.8530488393737466,0.4267670431291149,0.0486688559941325,0.2641297541702065,0.6833958162904863,0.1222079263657128,0.681953605386586,0.0755625146714595,0.2175881966457468,0.1261940980332692,0.5324621654936114,0.6668152695903586,0.383187218457808,0.3864061318510102,0.2843998813009542,0.1402079883101491,0.0797516981143672,0.0686976415989524,0.6180688515980756,0.4648462740640237,0.0961808312808311,0.1349372531316604,0.0401563585567899,0.082537257906308,0.6441541456823381,0.4437472641447877,0.4305622718361865,0.2111443495599277,0.0938389292339509,0.3936098107866782,0.409080911860375,0.7768653339137643,0.870510997859372,0.7553128703085712,0.2106814250112365,0.6148624576912417,0.22,7029
0,0,0.98981742437352,0.2155033625626439,-0.0470053169144878,-0.9422151898741388,0.7701601889654599,0.9704476603629644,-0.3498719974693922,-0.3507776243842442,-0.4129686181749119,-0.1102063771590552,0.5215356654954773,0.8730375792543918,0.4550236089647981,-0.4289703647803855,-0.9191035354815462,0.1050933837945276,-0.9137503663435672,-0.5902426618321516,-0.9821335159859538,-0.2442886473592806,0.3305983600427833,0.9988874172429704,0.6729486195529613,0.5451948161548235,0.8530488393737466,0.4267670431291149,0.0486688559941325,0.2641297541702065,0.6833958162904863,0.1222079263657128,0.681953605386586,0.0755625146714595,0.2175881966457468,0.1261940980332692,0.5324621654936114,0.6668152695903586,0.383187218457808,0.3864061318510102,0.2843998813009542,0.1402079883101491,0.0797516981143672,0.0686976415989524,0.6180688515980756,0.4648462740640237,0.0961808312808311,0.1349372531316604,0.0401563585567899,0.082537257906308,0.6441541456823381,0.4437472641447877,0.4305622718361865,0.2111443495599277,0.0938389292339509,0.3936098107866782,0.409080911860375,0.7768653339137643,0.870510997859372,0.7553128703085712,0.2106814250112365,0.6148624576912417,0.22,7120
