,Unnamed: 0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,not_intercepted,nfe
0,0,-0.7952532650557093,0.1639827478094503,-0.8347756045142148,0.3837518111683434,-0.542688623678346,0.5681289730398542,0.3646593139278544,-1.0,-0.3093595546279327,0.6702477155084942,-0.794799716046945,-1.0,0.4962558899643432,-0.8227096912092772,0.7927451077324303,-0.3476586642019105,0.1571750329293583,-1.0,-1.0,-1.0,-0.7614044184396379,0.1686791324230388,-1.0,-0.9092575088270298,0.8685491520311347,-0.1512597236357581,1.0,1.0,0.635249960949239,0.3366299749856121,-0.1520337447806943,0.8748185234784418,0.2727447230088806,-0.4154726656184341,0.8286400726986249,0.7479516545000463,-0.9598641720373148,-0.8873493418811556,-0.6038196882539781,0.2493711282359537,-0.0918793596336127,1.0,0.6303119857049141,-0.2067024442608349,1.0,-0.1436598548815326,-0.8840743845200354,-0.6383066925931266,0.8151965178283958,0.2191039403777153,-0.1766959782994078,-0.8459172481730927,-0.93385182148839,-0.1407059820351717,-0.9492606495568524,0.5729496227668227,0.9165316300725096,0.73795713610811,-0.4964944988030323,0.7888697264031236,0.7117428709074575,0.0964883916588128,0.5780012558520969,0.9195724044487148,0.2846009686482244,0.0774866500697565,0.5586001248521577,0.4025903084840148,0.129831896540675,0.4259808659663692,0.9300967305713908,0.2635634376479412,0.7976491632780656,0.0001,0.0002182304504661,0.0980892552502087,0.4407118704228072,0.3834416113526188,0.6503559176647306,0.7781319150922472,0.2153410907763201,0.2625005579258547,0.0609917267463114,0.5673707307819905,1.0,0.0948899273285233,0.6578611776891827,0.0001,0.0001,0.7359169664552733,0.3804777392514243,0.0001,0.2024032361449642,0.0001,0.8953096358791869,0.2872927106285068,0.6784334487640614,0.6149239130913019,0.0001,0.0118464019727506,0.4386287983182951,0.326874664102652,0.8651530333086731,0.8486980192933656,0.7922091966038793,0.3209003805171199,0.7516116748924705,0.6120367514404713,0.0001,0.7871221645625004,0.3200991775592945,0.3545606239443116,0.8068967826458602,0.192515781753571,0.0216846043353328,0.0531800818084896,0.4797537425693956,0.8035019870714711,0.0001,0.4517005207934404,0.0167441574877453,0.0437226385830586,0.0067551411527147,0.5725470559404675,0.9729074851303704,0.6779849991816881,0.6198857733248773,0.5629046562662798,0.0287429124134594,0.9915753886432008,0.8000442642655717,0.0407401316437677,1.0,0.6646550655542389,0.2572201185446385,0.5873989731274818,1.0,0.0038990576422764,0.29,783
0,0,-0.5522387754750715,-0.2647303780737928,-0.5989378035620713,0.2920336103533146,-0.1533541380419761,0.5233873465288764,0.2057127030902932,-0.2461424001379511,0.1361899576106031,0.3743446681507802,-0.5533347505522002,-0.4543115367250711,0.1142530472117172,-0.8399832773193778,0.3092567259209021,-0.2310131960296166,-0.7615136362688285,-0.6272719225942611,-0.9200567371497022,-0.8489040010785764,-0.515790885085264,0.1686692189554542,-0.90385233923057,-0.6537355310289014,0.3146200306619057,0.0493893671540378,-0.0404147985715492,0.0812622347280313,0.0715212120360143,0.342596095242599,0.0452300906708012,-0.046306946373951,0.2382167664728001,-0.339254619790577,0.3722801055686415,0.718542696048705,-0.9090101254226656,-0.0335562269481943,-0.7003780999509854,0.157351777238241,-0.1195470761623657,0.0627145018092903,0.6263674061096418,-0.4132374509151385,0.6309649771043974,0.2682438674011995,-0.6120476345226036,-0.3208754805421952,0.5372551492653085,0.0071256350343121,-0.341948477500275,-0.8227199522980498,-0.3875223040283029,0.2906435855862872,-0.4100646515657212,0.2713965246877326,0.562997042688656,0.0471936914781452,-0.4024935579796319,0.1719692066683788,0.5915259995852628,0.188409782837977,0.5121349007415772,0.612441523173388,0.2830976630735952,0.2006461373756509,0.425764427244462,0.3618316222597748,0.1995221207545127,0.0583495387503225,0.903201723410184,0.3616648036598092,0.7341729979830909,0.1492197508783085,0.2401410640950211,0.1031479765201299,0.375886487175163,0.675718627748809,0.6449116684146804,0.737493834613514,0.4584636093783809,0.3431222733157739,0.1908466015701851,0.4356426715775796,0.5972760624969518,0.1187597990071496,0.6182971689733782,0.2711451017365339,0.499649432733566,0.5326395541794342,0.2582321799261442,0.3031915572709896,0.3951981949583464,0.3046461247186939,0.8212879241009812,0.5581644130552966,0.4690349674090454,0.4768135713979258,0.3026444847603331,0.5868080727171175,0.5101876440245823,0.1994510830931236,0.8181399362249676,0.6088826510915402,0.7320702660850193,0.3847214180893239,0.7661373834684704,0.6455843778884033,0.1268407143569441,0.7211341622743334,0.3412399557637468,0.3062437775012793,0.7185067842821367,0.2289116028560016,0.0592268932397931,0.3681995529420591,0.4944957121356726,0.7199965723783792,0.2026391356258585,0.4328623961561129,0.0757011456121695,0.0489006418022633,0.0288704068076176,0.5421353867695039,0.4053685245411715,0.5374244141193929,0.4572949787079248,0.4024773054903911,0.2799348568718241,0.841392306277343,0.7258593080851026,0.0968333378228245,0.5962394689856554,0.7088757204728839,0.204752735603207,0.6058990979039207,0.7756202077639957,0.3411868793221752,0.15,7890
0,0,-0.5522387754750715,-0.2647303780737928,-0.5989378035620713,0.2920336103533146,-0.1533541380419761,0.5233873465288764,0.2057127030902932,-0.2461424001379511,0.1361899576106031,0.3743446681507802,-0.5533347505522002,-0.4543115367250711,0.1142530472117172,-0.8399832773193778,0.3092567259209021,-0.2310131960296166,-0.7615136362688285,-0.6272719225942611,-0.9200567371497022,-0.8489040010785764,-0.515790885085264,0.1686692189554542,-0.90385233923057,-0.6537355310289014,0.3146200306619057,0.0493893671540378,-0.0404147985715492,0.0812622347280313,0.0715212120360143,0.342596095242599,0.0452300906708012,-0.046306946373951,0.2382167664728001,-0.339254619790577,0.3722801055686415,0.718542696048705,-0.9090101254226656,-0.0335562269481943,-0.7003780999509854,0.157351777238241,-0.1195470761623657,0.0627145018092903,0.6263674061096418,-0.4132374509151385,0.6309649771043974,0.2682438674011995,-0.6120476345226036,-0.3208754805421952,0.5372551492653085,0.0071256350343121,-0.341948477500275,-0.8227199522980498,-0.3875223040283029,0.2906435855862872,-0.4100646515657212,0.2713965246877326,0.562997042688656,0.0471936914781452,-0.4024935579796319,0.1719692066683788,0.5915259995852628,0.188409782837977,0.5121349007415772,0.612441523173388,0.2830976630735952,0.2006461373756509,0.425764427244462,0.3618316222597748,0.1995221207545127,0.0583495387503225,0.903201723410184,0.3616648036598092,0.7341729979830909,0.1492197508783085,0.2401410640950211,0.1031479765201299,0.375886487175163,0.675718627748809,0.6449116684146804,0.737493834613514,0.4584636093783809,0.3431222733157739,0.1908466015701851,0.4356426715775796,0.5972760624969518,0.1187597990071496,0.6182971689733782,0.2711451017365339,0.499649432733566,0.5326395541794342,0.2582321799261442,0.3031915572709896,0.3951981949583464,0.3046461247186939,0.8212879241009812,0.5581644130552966,0.4690349674090454,0.4768135713979258,0.3026444847603331,0.5868080727171175,0.5101876440245823,0.1994510830931236,0.8181399362249676,0.6088826510915402,0.7320702660850193,0.3847214180893239,0.7661373834684704,0.6455843778884033,0.1268407143569441,0.7211341622743334,0.3412399557637468,0.3062437775012793,0.7185067842821367,0.2289116028560016,0.0592268932397931,0.3681995529420591,0.4944957121356726,0.7199965723783792,0.2026391356258585,0.4328623961561129,0.0757011456121695,0.0489006418022633,0.0288704068076176,0.5421353867695039,0.4053685245411715,0.5374244141193929,0.4572949787079248,0.4024773054903911,0.2799348568718241,0.841392306277343,0.7258593080851026,0.0968333378228245,0.5962394689856554,0.7088757204728839,0.204752735603207,0.6058990979039207,0.7756202077639957,0.3411868793221752,0.15,7989
0,0,-0.5522387754750715,-0.2647303780737928,-0.5989378035620713,0.2920336103533146,-0.1533541380419761,0.5233873465288764,0.2057127030902932,-0.2461424001379511,0.1361899576106031,0.3743446681507802,-0.5533347505522002,-0.4543115367250711,0.1142530472117172,-0.8399832773193778,0.3092567259209021,-0.2310131960296166,-0.7615136362688285,-0.6272719225942611,-0.9200567371497022,-0.8489040010785764,-0.515790885085264,0.1686692189554542,-0.90385233923057,-0.6537355310289014,0.3146200306619057,0.0493893671540378,-0.0404147985715492,0.0812622347280313,0.0715212120360143,0.342596095242599,0.0452300906708012,-0.046306946373951,0.2382167664728001,-0.339254619790577,0.3722801055686415,0.718542696048705,-0.9090101254226656,-0.0335562269481943,-0.7003780999509854,0.157351777238241,-0.1195470761623657,0.0627145018092903,0.6263674061096418,-0.4132374509151385,0.6309649771043974,0.2682438674011995,-0.6120476345226036,-0.3208754805421952,0.5372551492653085,0.0071256350343121,-0.341948477500275,-0.8227199522980498,-0.3875223040283029,0.2906435855862872,-0.4100646515657212,0.2713965246877326,0.562997042688656,0.0471936914781452,-0.4024935579796319,0.1719692066683788,0.5915259995852628,0.188409782837977,0.5121349007415772,0.612441523173388,0.2830976630735952,0.2006461373756509,0.425764427244462,0.3618316222597748,0.1995221207545127,0.0583495387503225,0.903201723410184,0.3616648036598092,0.7341729979830909,0.1492197508783085,0.2401410640950211,0.1031479765201299,0.375886487175163,0.675718627748809,0.6449116684146804,0.737493834613514,0.4584636093783809,0.3431222733157739,0.1908466015701851,0.4356426715775796,0.5972760624969518,0.1187597990071496,0.6182971689733782,0.2711451017365339,0.499649432733566,0.5326395541794342,0.2582321799261442,0.3031915572709896,0.3951981949583464,0.3046461247186939,0.8212879241009812,0.5581644130552966,0.4690349674090454,0.4768135713979258,0.3026444847603331,0.5868080727171175,0.5101876440245823,0.1994510830931236,0.8181399362249676,0.6088826510915402,0.7320702660850193,0.3847214180893239,0.7661373834684704,0.6455843778884033,0.1268407143569441,0.7211341622743334,0.3412399557637468,0.3062437775012793,0.7185067842821367,0.2289116028560016,0.0592268932397931,0.3681995529420591,0.4944957121356726,0.7199965723783792,0.2026391356258585,0.4328623961561129,0.0757011456121695,0.0489006418022633,0.0288704068076176,0.5421353867695039,0.4053685245411715,0.5374244141193929,0.4572949787079248,0.4024773054903911,0.2799348568718241,0.841392306277343,0.7258593080851026,0.0968333378228245,0.5962394689856554,0.7088757204728839,0.204752735603207,0.6058990979039207,0.7756202077639957,0.3411868793221752,0.15,8087
0,0,-0.5522387754750715,-0.2647303780737928,-0.5989378035620713,0.2920336103533146,-0.1533541380419761,0.5233873465288764,0.2057127030902932,-0.2461424001379511,0.1361899576106031,0.3743446681507802,-0.5533347505522002,-0.4543115367250711,0.1142530472117172,-0.8399832773193778,0.3092567259209021,-0.2310131960296166,-0.7615136362688285,-0.6272719225942611,-0.9200567371497022,-0.8489040010785764,-0.515790885085264,0.1686692189554542,-0.90385233923057,-0.6537355310289014,0.3146200306619057,0.0493893671540378,-0.0404147985715492,0.0812622347280313,0.0715212120360143,0.342596095242599,0.0452300906708012,-0.046306946373951,0.2382167664728001,-0.339254619790577,0.3722801055686415,0.718542696048705,-0.9090101254226656,-0.0335562269481943,-0.7003780999509854,0.157351777238241,-0.1195470761623657,0.0627145018092903,0.6263674061096418,-0.4132374509151385,0.6309649771043974,0.2682438674011995,-0.6120476345226036,-0.3208754805421952,0.5372551492653085,0.0071256350343121,-0.341948477500275,-0.8227199522980498,-0.3875223040283029,0.2906435855862872,-0.4100646515657212,0.2713965246877326,0.562997042688656,0.0471936914781452,-0.4024935579796319,0.1719692066683788,0.5915259995852628,0.188409782837977,0.5121349007415772,0.612441523173388,0.2830976630735952,0.2006461373756509,0.425764427244462,0.3618316222597748,0.1995221207545127,0.0583495387503225,0.903201723410184,0.3616648036598092,0.7341729979830909,0.1492197508783085,0.2401410640950211,0.1031479765201299,0.375886487175163,0.675718627748809,0.6449116684146804,0.737493834613514,0.4584636093783809,0.3431222733157739,0.1908466015701851,0.4356426715775796,0.5972760624969518,0.1187597990071496,0.6182971689733782,0.2711451017365339,0.499649432733566,0.5326395541794342,0.2582321799261442,0.3031915572709896,0.3951981949583464,0.3046461247186939,0.8212879241009812,0.5581644130552966,0.4690349674090454,0.4768135713979258,0.3026444847603331,0.5868080727171175,0.5101876440245823,0.1994510830931236,0.8181399362249676,0.6088826510915402,0.7320702660850193,0.3847214180893239,0.7661373834684704,0.6455843778884033,0.1268407143569441,0.7211341622743334,0.3412399557637468,0.3062437775012793,0.7185067842821367,0.2289116028560016,0.0592268932397931,0.3681995529420591,0.4944957121356726,0.7199965723783792,0.2026391356258585,0.4328623961561129,0.0757011456121695,0.0489006418022633,0.0288704068076176,0.5421353867695039,0.4053685245411715,0.5374244141193929,0.4572949787079248,0.4024773054903911,0.2799348568718241,0.841392306277343,0.7258593080851026,0.0968333378228245,0.5962394689856554,0.7088757204728839,0.204752735603207,0.6058990979039207,0.7756202077639957,0.3411868793221752,0.15,8184
0,0,-0.5522387754750715,-0.2647303780737928,-0.5989378035620713,0.2920336103533146,-0.1533541380419761,0.5233873465288764,0.2057127030902932,-0.2461424001379511,0.1361899576106031,0.3743446681507802,-0.5533347505522002,-0.4543115367250711,0.1142530472117172,-0.8399832773193778,0.3092567259209021,-0.2310131960296166,-0.7615136362688285,-0.6272719225942611,-0.9200567371497022,-0.8489040010785764,-0.515790885085264,0.1686692189554542,-0.90385233923057,-0.6537355310289014,0.3146200306619057,0.0493893671540378,-0.0404147985715492,0.0812622347280313,0.0715212120360143,0.342596095242599,0.0452300906708012,-0.046306946373951,0.2382167664728001,-0.339254619790577,0.3722801055686415,0.718542696048705,-0.9090101254226656,-0.0335562269481943,-0.7003780999509854,0.157351777238241,-0.1195470761623657,0.0627145018092903,0.6263674061096418,-0.4132374509151385,0.6309649771043974,0.2682438674011995,-0.6120476345226036,-0.3208754805421952,0.5372551492653085,0.0071256350343121,-0.341948477500275,-0.8227199522980498,-0.3875223040283029,0.2906435855862872,-0.4100646515657212,0.2713965246877326,0.562997042688656,0.0471936914781452,-0.4024935579796319,0.1719692066683788,0.5915259995852628,0.188409782837977,0.5121349007415772,0.612441523173388,0.2830976630735952,0.2006461373756509,0.425764427244462,0.3618316222597748,0.1995221207545127,0.0583495387503225,0.903201723410184,0.3616648036598092,0.7341729979830909,0.1492197508783085,0.2401410640950211,0.1031479765201299,0.375886487175163,0.675718627748809,0.6449116684146804,0.737493834613514,0.4584636093783809,0.3431222733157739,0.1908466015701851,0.4356426715775796,0.5972760624969518,0.1187597990071496,0.6182971689733782,0.2711451017365339,0.499649432733566,0.5326395541794342,0.2582321799261442,0.3031915572709896,0.3951981949583464,0.3046461247186939,0.8212879241009812,0.5581644130552966,0.4690349674090454,0.4768135713979258,0.3026444847603331,0.5868080727171175,0.5101876440245823,0.1994510830931236,0.8181399362249676,0.6088826510915402,0.7320702660850193,0.3847214180893239,0.7661373834684704,0.6455843778884033,0.1268407143569441,0.7211341622743334,0.3412399557637468,0.3062437775012793,0.7185067842821367,0.2289116028560016,0.0592268932397931,0.3681995529420591,0.4944957121356726,0.7199965723783792,0.2026391356258585,0.4328623961561129,0.0757011456121695,0.0489006418022633,0.0288704068076176,0.5421353867695039,0.4053685245411715,0.5374244141193929,0.4572949787079248,0.4024773054903911,0.2799348568718241,0.841392306277343,0.7258593080851026,0.0968333378228245,0.5962394689856554,0.7088757204728839,0.204752735603207,0.6058990979039207,0.7756202077639957,0.3411868793221752,0.15,8280
0,0,-0.5522387754750715,-0.2647303780737928,-0.5989378035620713,0.2920336103533146,-0.1533541380419761,0.5233873465288764,0.2057127030902932,-0.2461424001379511,0.1361899576106031,0.3743446681507802,-0.5533347505522002,-0.4543115367250711,0.1142530472117172,-0.8399832773193778,0.3092567259209021,-0.2310131960296166,-0.7615136362688285,-0.6272719225942611,-0.9200567371497022,-0.8489040010785764,-0.515790885085264,0.1686692189554542,-0.90385233923057,-0.6537355310289014,0.3146200306619057,0.0493893671540378,-0.0404147985715492,0.0812622347280313,0.0715212120360143,0.342596095242599,0.0452300906708012,-0.046306946373951,0.2382167664728001,-0.339254619790577,0.3722801055686415,0.718542696048705,-0.9090101254226656,-0.0335562269481943,-0.7003780999509854,0.157351777238241,-0.1195470761623657,0.0627145018092903,0.6263674061096418,-0.4132374509151385,0.6309649771043974,0.2682438674011995,-0.6120476345226036,-0.3208754805421952,0.5372551492653085,0.0071256350343121,-0.341948477500275,-0.8227199522980498,-0.3875223040283029,0.2906435855862872,-0.4100646515657212,0.2713965246877326,0.562997042688656,0.0471936914781452,-0.4024935579796319,0.1719692066683788,0.5915259995852628,0.188409782837977,0.5121349007415772,0.612441523173388,0.2830976630735952,0.2006461373756509,0.425764427244462,0.3618316222597748,0.1995221207545127,0.0583495387503225,0.903201723410184,0.3616648036598092,0.7341729979830909,0.1492197508783085,0.2401410640950211,0.1031479765201299,0.375886487175163,0.675718627748809,0.6449116684146804,0.737493834613514,0.4584636093783809,0.3431222733157739,0.1908466015701851,0.4356426715775796,0.5972760624969518,0.1187597990071496,0.6182971689733782,0.2711451017365339,0.499649432733566,0.5326395541794342,0.2582321799261442,0.3031915572709896,0.3951981949583464,0.3046461247186939,0.8212879241009812,0.5581644130552966,0.4690349674090454,0.4768135713979258,0.3026444847603331,0.5868080727171175,0.5101876440245823,0.1994510830931236,0.8181399362249676,0.6088826510915402,0.7320702660850193,0.3847214180893239,0.7661373834684704,0.6455843778884033,0.1268407143569441,0.7211341622743334,0.3412399557637468,0.3062437775012793,0.7185067842821367,0.2289116028560016,0.0592268932397931,0.3681995529420591,0.4944957121356726,0.7199965723783792,0.2026391356258585,0.4328623961561129,0.0757011456121695,0.0489006418022633,0.0288704068076176,0.5421353867695039,0.4053685245411715,0.5374244141193929,0.4572949787079248,0.4024773054903911,0.2799348568718241,0.841392306277343,0.7258593080851026,0.0968333378228245,0.5962394689856554,0.7088757204728839,0.204752735603207,0.6058990979039207,0.7756202077639957,0.3411868793221752,0.15,8375
0,0,-0.5522387754750715,-0.2647303780737928,-0.5989378035620713,0.2920336103533146,-0.1533541380419761,0.5233873465288764,0.2057127030902932,-0.2461424001379511,0.1361899576106031,0.3743446681507802,-0.5533347505522002,-0.4543115367250711,0.1142530472117172,-0.8399832773193778,0.3092567259209021,-0.2310131960296166,-0.7615136362688285,-0.6272719225942611,-0.9200567371497022,-0.8489040010785764,-0.515790885085264,0.1686692189554542,-0.90385233923057,-0.6537355310289014,0.3146200306619057,0.0493893671540378,-0.0404147985715492,0.0812622347280313,0.0715212120360143,0.342596095242599,0.0452300906708012,-0.046306946373951,0.2382167664728001,-0.339254619790577,0.3722801055686415,0.718542696048705,-0.9090101254226656,-0.0335562269481943,-0.7003780999509854,0.157351777238241,-0.1195470761623657,0.0627145018092903,0.6263674061096418,-0.4132374509151385,0.6309649771043974,0.2682438674011995,-0.6120476345226036,-0.3208754805421952,0.5372551492653085,0.0071256350343121,-0.341948477500275,-0.8227199522980498,-0.3875223040283029,0.2906435855862872,-0.4100646515657212,0.2713965246877326,0.562997042688656,0.0471936914781452,-0.4024935579796319,0.1719692066683788,0.5915259995852628,0.188409782837977,0.5121349007415772,0.612441523173388,0.2830976630735952,0.2006461373756509,0.425764427244462,0.3618316222597748,0.1995221207545127,0.0583495387503225,0.903201723410184,0.3616648036598092,0.7341729979830909,0.1492197508783085,0.2401410640950211,0.1031479765201299,0.375886487175163,0.675718627748809,0.6449116684146804,0.737493834613514,0.4584636093783809,0.3431222733157739,0.1908466015701851,0.4356426715775796,0.5972760624969518,0.1187597990071496,0.6182971689733782,0.2711451017365339,0.499649432733566,0.5326395541794342,0.2582321799261442,0.3031915572709896,0.3951981949583464,0.3046461247186939,0.8212879241009812,0.5581644130552966,0.4690349674090454,0.4768135713979258,0.3026444847603331,0.5868080727171175,0.5101876440245823,0.1994510830931236,0.8181399362249676,0.6088826510915402,0.7320702660850193,0.3847214180893239,0.7661373834684704,0.6455843778884033,0.1268407143569441,0.7211341622743334,0.3412399557637468,0.3062437775012793,0.7185067842821367,0.2289116028560016,0.0592268932397931,0.3681995529420591,0.4944957121356726,0.7199965723783792,0.2026391356258585,0.4328623961561129,0.0757011456121695,0.0489006418022633,0.0288704068076176,0.5421353867695039,0.4053685245411715,0.5374244141193929,0.4572949787079248,0.4024773054903911,0.2799348568718241,0.841392306277343,0.7258593080851026,0.0968333378228245,0.5962394689856554,0.7088757204728839,0.204752735603207,0.6058990979039207,0.7756202077639957,0.3411868793221752,0.15,8472
0,0,-0.5522387754750715,-0.2647303780737928,-0.5989378035620713,0.2920336103533146,-0.1533541380419761,0.5233873465288764,0.2057127030902932,-0.2461424001379511,0.1361899576106031,0.3743446681507802,-0.5533347505522002,-0.4543115367250711,0.1142530472117172,-0.8399832773193778,0.3092567259209021,-0.2310131960296166,-0.7615136362688285,-0.6272719225942611,-0.9200567371497022,-0.8489040010785764,-0.515790885085264,0.1686692189554542,-0.90385233923057,-0.6537355310289014,0.3146200306619057,0.0493893671540378,-0.0404147985715492,0.0812622347280313,0.0715212120360143,0.342596095242599,0.0452300906708012,-0.046306946373951,0.2382167664728001,-0.339254619790577,0.3722801055686415,0.718542696048705,-0.9090101254226656,-0.0335562269481943,-0.7003780999509854,0.157351777238241,-0.1195470761623657,0.0627145018092903,0.6263674061096418,-0.4132374509151385,0.6309649771043974,0.2682438674011995,-0.6120476345226036,-0.3208754805421952,0.5372551492653085,0.0071256350343121,-0.341948477500275,-0.8227199522980498,-0.3875223040283029,0.2906435855862872,-0.4100646515657212,0.2713965246877326,0.562997042688656,0.0471936914781452,-0.4024935579796319,0.1719692066683788,0.5915259995852628,0.188409782837977,0.5121349007415772,0.612441523173388,0.2830976630735952,0.2006461373756509,0.425764427244462,0.3618316222597748,0.1995221207545127,0.0583495387503225,0.903201723410184,0.3616648036598092,0.7341729979830909,0.1492197508783085,0.2401410640950211,0.1031479765201299,0.375886487175163,0.675718627748809,0.6449116684146804,0.737493834613514,0.4584636093783809,0.3431222733157739,0.1908466015701851,0.4356426715775796,0.5972760624969518,0.1187597990071496,0.6182971689733782,0.2711451017365339,0.499649432733566,0.5326395541794342,0.2582321799261442,0.3031915572709896,0.3951981949583464,0.3046461247186939,0.8212879241009812,0.5581644130552966,0.4690349674090454,0.4768135713979258,0.3026444847603331,0.5868080727171175,0.5101876440245823,0.1994510830931236,0.8181399362249676,0.6088826510915402,0.7320702660850193,0.3847214180893239,0.7661373834684704,0.6455843778884033,0.1268407143569441,0.7211341622743334,0.3412399557637468,0.3062437775012793,0.7185067842821367,0.2289116028560016,0.0592268932397931,0.3681995529420591,0.4944957121356726,0.7199965723783792,0.2026391356258585,0.4328623961561129,0.0757011456121695,0.0489006418022633,0.0288704068076176,0.5421353867695039,0.4053685245411715,0.5374244141193929,0.4572949787079248,0.4024773054903911,0.2799348568718241,0.841392306277343,0.7258593080851026,0.0968333378228245,0.5962394689856554,0.7088757204728839,0.204752735603207,0.6058990979039207,0.7756202077639957,0.3411868793221752,0.15,8569
0,0,-0.5522387754750715,-0.2647303780737928,-0.5989378035620713,0.2920336103533146,-0.1533541380419761,0.5233873465288764,0.2057127030902932,-0.2461424001379511,0.1361899576106031,0.3743446681507802,-0.5533347505522002,-0.4543115367250711,0.1142530472117172,-0.8399832773193778,0.3092567259209021,-0.2310131960296166,-0.7615136362688285,-0.6272719225942611,-0.9200567371497022,-0.8489040010785764,-0.515790885085264,0.1686692189554542,-0.90385233923057,-0.6537355310289014,0.3146200306619057,0.0493893671540378,-0.0404147985715492,0.0812622347280313,0.0715212120360143,0.342596095242599,0.0452300906708012,-0.046306946373951,0.2382167664728001,-0.339254619790577,0.3722801055686415,0.718542696048705,-0.9090101254226656,-0.0335562269481943,-0.7003780999509854,0.157351777238241,-0.1195470761623657,0.0627145018092903,0.6263674061096418,-0.4132374509151385,0.6309649771043974,0.2682438674011995,-0.6120476345226036,-0.3208754805421952,0.5372551492653085,0.0071256350343121,-0.341948477500275,-0.8227199522980498,-0.3875223040283029,0.2906435855862872,-0.4100646515657212,0.2713965246877326,0.562997042688656,0.0471936914781452,-0.4024935579796319,0.1719692066683788,0.5915259995852628,0.188409782837977,0.5121349007415772,0.612441523173388,0.2830976630735952,0.2006461373756509,0.425764427244462,0.3618316222597748,0.1995221207545127,0.0583495387503225,0.903201723410184,0.3616648036598092,0.7341729979830909,0.1492197508783085,0.2401410640950211,0.1031479765201299,0.375886487175163,0.675718627748809,0.6449116684146804,0.737493834613514,0.4584636093783809,0.3431222733157739,0.1908466015701851,0.4356426715775796,0.5972760624969518,0.1187597990071496,0.6182971689733782,0.2711451017365339,0.499649432733566,0.5326395541794342,0.2582321799261442,0.3031915572709896,0.3951981949583464,0.3046461247186939,0.8212879241009812,0.5581644130552966,0.4690349674090454,0.4768135713979258,0.3026444847603331,0.5868080727171175,0.5101876440245823,0.1994510830931236,0.8181399362249676,0.6088826510915402,0.7320702660850193,0.3847214180893239,0.7661373834684704,0.6455843778884033,0.1268407143569441,0.7211341622743334,0.3412399557637468,0.3062437775012793,0.7185067842821367,0.2289116028560016,0.0592268932397931,0.3681995529420591,0.4944957121356726,0.7199965723783792,0.2026391356258585,0.4328623961561129,0.0757011456121695,0.0489006418022633,0.0288704068076176,0.5421353867695039,0.4053685245411715,0.5374244141193929,0.4572949787079248,0.4024773054903911,0.2799348568718241,0.841392306277343,0.7258593080851026,0.0968333378228245,0.5962394689856554,0.7088757204728839,0.204752735603207,0.6058990979039207,0.7756202077639957,0.3411868793221752,0.15,8665
